boy_toy;boy_toy;music_classic;boy_toy;sport_stuff;music_rap;sport_stuff;books;books;hightec;hightec;books;music_pop;movies;music_pop;hightec;makup_beauty;music_rap;makup_beauty;gardening;movies;makup_beauty;gardening;movies;boy_toy;hightec;sport_stuff;music_rap;music_pop;makup_beauty;sport_stuff;music_rock;music_rap;sport_stuff;books;hightec;hightec;books;sport_stuff;books;books;music_pop;music_pop;sport_stuff;hightec;sport_stuff;hightec;movies;hightec;hightec
0,830976928039909;0,75;0,655067375933317;0,75;4;3;4;4;4;3,5;3,5;4;2;3;2;3,10379270562147;4,5;3;4,5;0,76873947110434;3;4,5;0,75;3;0,75;3,5;3,53799930519331;3;1,45317924022675;4,5;4;2,66666211312016;3;4;4;3,5;3,5;4;4;4;4;2;2;4;3,5;4;3,5;3;3,5;3,5
1,69941171244691;1,5;0,755664328232251;1,5;4;2,5;4;1,40797126293182;3;4,5;4,5;3;3;4;3;4,5;0,5;2,5;0,5;1,25;4;0,5;1,25;4,97831479365859;1,5;4,5;4;2,5;3;0,5;4;3,00535503961395;2,5;4;3;4,5;4,5;3;4;3;3,16356257962229;3;3;4;4,5;4;4,5;4;4,5;4,03411951243604
3,5;3,5;0,989508826513546;3,5;1,40641921125651;1,5;2,63766708766933;2,5;2,5;4,86549176641996;4;2,5;2,5;3,5;2,5;4,67136550306872;0,5;1,5;0,5;3,5;3,5;0,5;3,5;3,5;3,5;4;2;1,5;2,5;0,5;1,75714336836578;3;1,5;2;2,5;4;4;2,5;2;2,5;2,5;2,5;2,5;2;4,86354816978031;1,32816773854576;4;3,5;4;4
0,75;0,75;0,708953541800824;0,75;4;3;4;4;3,89219260816099;3,5;3,5;4;2;3;2;3,5;4,5;3;4,5;0,75;3;4,5;0,75;3;0,75;3,5;3,52237623581773;3;2;4,5;4;3;3;4;4;3,5;3,5;4;2,971355676651;4;3,11413284489612;2;2;4;4,596268217357;4;3,8960301177092;3;3,5;3,5
0,5;0,5;0,75;0,5;4;2;4;3;3;4;4;2,6151681871224;0,540645718574524;2,25;2,5;4;0,5;2;0,5;0,75;2,75736821105581;0,5;0,75;2,25;0,5;3,4996948309707;4;2;2,5;0,5;4;4,5;2;4,73522403451392;3;4;4;3;4;3;2,41889025942371;2,5;2,5;4;4;4;4;2,25;4;4
0,5;0,5;0,75;0,5;4;2;4;3;3,9045940544012;4;4;3;2,5;2,25;2,5;4;0,5;2;0,5;0,75;2,25;0,5;0,75;2,25;0,5;4;4;2;2,5;0,5;4;4,5;2;4;3;3,95945746030633;3,51429620502251;3,48468742309356;4;3;3;2,5;2,5;4;4,94534439684141;4;4;2,25;4;4
1,25;1,69684938187564;3,5;1,25;1,5;1,25;1,5;4,5;4,5;2,25;2,25;4,5;0,5;2,25;0,5;2,60489508561087;0,5;1,25;0;4,34627746667074;2,25;0,5;4,5;1,25789330376214;1,25;2,25;1,5;1,25;0,5;0,5;1,55494235481831;4,73206911782365;1,25;1,82529211044312;4,5;2,25;2,85255965909574;4,5;1,5;4,5;4,5;0,5;0,5;1,5;2,25;1,5;2,31863846691262;2,25;2,25;2,25
0,5;0,5;0,668295886445928;0,5;3,5;3;3,5;3;3;3;3;3;2,5;1,75;2,5;3;4,5;3;4,5;0,5;1,75;4,5;0,5;1,75;0,5;3;3,5;3;1,30408771629636;4,77482462570762;3,5;3,37239673425089;3;3,5;3;3;3;3;3,5;3;3;2,5;2,5;3,7377292573162;3;3,5;3;0,946746061996904;3;3
1,5;1,5;0,75;1,5;4;2,5;4;3;3;4,5;4,5;3,48760326275956;3;4;3;4,5;0,5;2,5;0,5;1,25;4;0,5;1,84478711399473;4;1,5;4,5;4;2,5;2,61801942280401;0,5;4;4;2,5;4;3;4,5;4,5;3;4;3;3;3;3;4;4,5;4;4,5;4;4,31099581500096;4,5
0,5;0,5;0,75;0,5;4;2;4;3;3;4;4;3;2,5;2,25;2,5;4;0,5;2;0,5;0,75;2,25;0,5;0,75;2,32421970367432;0,5;4;4;2;2,5;0,5;4;4,5;2,27588668152498;4;2,37103377393029;4;4;3;4;3;3;2,5;2,5;4;4,45319485918302;4;1,75650680065155;2,25;1,00792968273163;4
1,25;1,25;0,5;1,25;3;1,25;3;2;2,41460749107162;1,25;1,25;2;0,5;1,5;0,5;1,25;4,41255818559442;1,25;3,5;0,5;1,5;3,5;0,5;1,91443003058174;1,25;1,25;3;1,25;0,5;3,5;3;0,668491179434811;1,25;2,51859441144326;2;1,02015486220836;1,25;2;3;2;2;0,5;0,5;3;1,25;3;1,25;1,5;1,25;1,25
0,5;0,5;1,01297026780107;0,5;3,58053972366291;3;3,5;2,02984213829041;3;3;3;3;2,5;1,75;2,5;3;4,5;3;4,5;0,5;1,75;4,5;0,5;1,75;0,5;3;3,5;3;2,5;4,5;3,5;3,5;3;3,5;3;2,98510384326107;3;3;3,5;3;3;2,5;2,5;3,2953886665848;3;3,5;3;1,75;3;3
1,5;1,5;0,75;1,5;4;2,5;4;3;3,93119613543674;5;4,5;3;3,35341334342957;4;3;4,5;0,5;2,5;0,5;1,25;4;0,5;1,25;4;1,5;4,5;3,30191544364296;2,5;3;0,5;4;4;2,5;4;3;4,5;4,5;3;4;3;3,7196934223175;3;3;4;4,5;4;4,01266946504482;3,23769619606328;4,25391575845606;4,5
2,25;2,25;4,5;2,25;1,25;1,25;1,25;4,32383787647068;4,5;1,75;1,75;4,5;0,5;2,16134189589012;0,5;0,997484368038124;3,5;1,58786316755594;3,5;1,75;2;4,15630219371817;2,36978365032458;2,27057333908536;2,25;1,75;1,25;1,25;0,5;3,5;1,25;4,5;1,25;1,25;4,5;1,75;1,75;4,5;0,260695904493332;4,5;4,5;0,5;0,5;1,25;1,75;1,25;1,75;2,29666287046702;1,75;1,75
2,25;2,25;4,5;2,25;1,25;1,25;1,25;4,5;4,5;1,75;1,75;4,5;0,5;2;0,5;1,75;3,5;1,25;3,5;1,75;2;3,5;1,75;2;2,25;1,75;1,25;0,915834428004843;0,5;3,5;1,837221354636;4,5;1,25;1,25;4,5;1,75;1,01278138789943;4,5;1,25;4,5;4,5;0,5;0,5;1,25;1,75;0,563668421732107;1,75;2;1,75;1,75
0,5;0,5;0,903006405524447;0,5;4;2;4;3;3;4;4;3;3,43357306133656;3,77037120646349;1,2354234881864;4;0,5;2;0,5;0,75;2,25;0,5;0,75;2,25;0,5;4;4;2;2,5;0,5;4;4,5;2;4;3;4;4,25188146031084;3;4;3;3;2,5;2,5;4;3,50700503890729;4;4;2,25;4;4
0,75;0,75;0,75;0,9805868268013;4;3;4;4;4;3,5;3,5;4;2;3;2,52183259628798;4,80341910049478;4,5;3;4,5;0,75;2,28223872184753;4,5;0,75;3;0,75;3,5;4;3;2;4,5;4;3;3;4;4;3,5;3,5;4,74527040484607;3,2677294547985;4;4;2;2;4;3,5;4;3,5;3;3,5;3,5
4,26059583540102;4,5;1,75;4,9933123202032;1,5;2;1,5;3;3;3,5;2,79439720920958;3;1,25;1,75;1,25;3,5;2,5;2;2,5;2,25;1,75;2,03862560728501;2,12849660735973;1,75;4,5;3,5;1,5;2;1,25;2,5;1,05073913282284;2;2;1,5;3;3,5;3,5;3;1,5;3;3;1,25;1,25;1,5;3,5;1,5;4,85957732091638;1,75;3,5;3,5
1,5;1,5;0,727635689884255;1,5;4;2,5;4;3;3;4,5;4,5;3;3;4;3;4,5;0,5;2,5;0,5;1,25;4;0,5;1,86359389119949;4;1,5;4,5;3,62764414801618;2,5;3;0,5;4;4;2,55651279099123;4;3;4,2179037231104;4,5;3;4;3;3;3;3;4;4,5;4;4,5;4;4,5;4,87249724607565
1,25;1,25;0,5;1,25;3;1,25;3;2;2;1,25;1,25;2;0,5;1,5;0,5;1,25;3,5;1,25;3,5;0,5;1,5;3,5;0,5;1,5;1,25;1,25;3;1,25;0,5;3,5;3;0,75;1,25;3;2;1,25;0,502176206792787;2;3;2;2;0,5;0,5;3;1,25;3;1,25;1,5;1,25;1,25
1,5;1,5;0,75;1,5;4;2,5;4,423928171128;3;3;4,5;4,09487856090762;3;3;4;3;4,5;0,5;2,5;0,5;1,25;4;0,5;1,25;4;1,5;4,5;3,82901201901446;2,5;3;0,5;4;4;2,5;4;3;4,5;4,5;3;4;3;3;3;3;4;4,5;3,54940836157157;4,5;3,82520842552185;4,45699505668925;4,5
4,5;4,5;0,820892774183719;4,5;1,5;2,3899450085079;1,5;3;3;3,5;3,5;3;1,25;1,75;0,822032678789474;3,5;2,5;2;2,5;2,25;1,75;2,5;2,25;1,75;4,17559222512673;2,45370734783528;2,54717636108398;2;1,25;2,5;1,5;2;2;1,5;3;3,5;3,5;3;1,56694515448387;2,08597494386415;3;1,25;1,25;1,5;3,5951705503255;1,5;3,5;1,75;3,5;3,5
4,5;2,5562961101532;1,75;4,5;1,05956783660667;2,0117667247596;1,66271285045087;3;3,88572307577623;3,5;3,5;3;1,25;1,75;1,25;3,5;2,5;2;0,707470893859863;0,727203179722281;1,75;2,5;2,25;1,75;4,5;3,5;1,5;1,81335687582072;1,25;2,5;1,27458962531508;2;2;1,5;3;3,5;3,5;3;1,5;3;3;1,25;1,25;1,5;3,5;1,5;3,5;2,67182915409646;3,5;3,5
3,5;3,87624799826939;1,75;3,5;2;1,5;2;2,5;2,5;4;4;2,5;2,5;3,5;3,56834960243122;4;0,5;1,5;0,5;3,5;3,5;0,5;3,5;3,5;3,5;4;2;1,5;2,5;0,5;2;3;1,5;2;2,5;4,69973095306183;4;2,5;2,71096354895782;2,5;2,5;2,5;1,64461819159082;2,43853984095088;4;1,24639170535206;4;3,5;4;4
4,30248219580505;4,71923116581479;0,5;4;3;1,25;3;2;2;1,25;1,25;2;1,25;1,5;1,25;1,25;0,5;1,25;0,5;0,5;1,5;0,5;0,5;1,5;4;1,25;0,456510722637177;1,25;1,25;0,5;3;1,25;1,36711883934546;3;2;1,25;1,25;2;3;2;2,64752834180721;1,25;1,25;3,70211507366137;1,25;3;1,94967457975711;1,5;0,875136368151352;1,25
3,5;3,18834567730704;1,75;3,5;2;1,5;2;2,5;2,5;4;3,59421343104644;2,5;2,5;3,5;2,5;4;0,5;1,5;0,5;3,5;3,5;0,5;2,8636634349823;3,5;3,5;4;2;1,5;2,5;0,5;2;3;1,5;2;3,24634581955445;4;4;3,00802901294456;1,62991189334072;2,5;2,5;2,5;2,5;2;4;2;4;3,5;3,10921675623824;4
4,5;5;1,75;4,5;1,73179542214228;2;1,5;3;3;2,68770514274375;3,5;3;1,25;1,75;1,25;2,03273606300354;2,5;2;1,35539393376345;2,25;1,75;1,31064443910059;2,25;1,75;4,5;3,5;1,5;2;1,25;2,5;1,5;2;2;1,5;3;3,5;3,5;3;1,5;3;3;1,8755091716887;1,25;1,5;3,5;1,5;3,5;1,75;3,5;3,5
4,08155908905042;4,5;0,514047442243457;4,78491944995938;1,5;2;1,5;3;3,67915000937839;3,5;3,5;3;0,828664950480994;1,75;1,25;3,5;2,5;2,84979543455401;0,740570247173309;2,25;1,75;2,5;2,25;1,75;4,5;3,5;1,5;1,12341672280962;1,25;2,5;1,68945659216934;2;2;1,5;3;3,5;3,5;3,35474136534833;1,32417922202692;3;2,79571056365967;1,25;1,25;1,5;3,5;1,54547960615972;3,3941991917762;1,75;3,5;3,5
4,5;4,5;1,75;4,5;1,5;2;1,5;3;3;3,5;3,85535788536072;3;1,25;0,909632600103334;1,25;3,5;3,90522879497392;2;2,5;1,82770872116089;1,75;2,5;2,25;1,75;4,5;3,5;1,5;2;1,25;2,5;1,5;2;2;1,5;3;3,5;3,5;3;1,5;3;3;1,30823443844367;1,25;1,19496549581874;3,5;1,54563539686875;3,5;1,75;3,5;3,5
1,25;1,25;0,5;1,25;3;1,16944270868294;3;2;2;1,25;1,25;2;0,5;1,5;0,5;1,25;3,5;1,56469462186317;3,5;0,5;1,5;3,24793709919226;0,5;1,69635651851835;1,25;0,808126606190636;3;0,638791729760725;0,5;3,5;3;0,604063171476155;1,25;3;1,37292368354878;1,68987152082374;1,25;2;3,75921150471978;2;2;0,5;0,5;3;1,25;4,93082761764526;1,25;1,83554294651167;1,25;1,25
4,5;4,5;1,75;4,5;1,5;2;1,5;2,37078204861413;3;3,5;3,5;3;1,25;1,75;1,25;3,5;2,5;2;2,5;2,86453460872384;2,15228845977797;2,5;2,25;1,02915794450285;4,11343883309208;3,5;1,5;2;1,25;2,5;1,5;2;2;1,5;3;3,5;3,5;3;1,5;3;3;1,25;1,25;1,5;3,5;1,5;3,5;1,75;3,5;3,5
0,5;0,5;1,25;0,5;3,5;3;3,5;3;3;3;1,24710774421692;3;2,5;1,75;2,45945843097729;3;4,67406763214342;3;4,5;0,5;2,33003347335851;4,90954014421885;0,5;1,75;0,5;3;3,10413926658413;3;2,5;4,5;3,5;3,5;3;3,5;3;3;3;3,82251048088074;3,5;1,05301927405084;3;2,5;2,5;3,5;2,73458969068462;3,3017417701435;3;1,75;3;3
0,5;0,5;0,75;0,5;4;2;4;3,84051598042274;3;4;4;2,92227156782629;2,88543362211689;2,25;1,83289832194936;4;0,5;2;0,5;0,75;2,25;0,5;0,75;2,25;0,5;4;4;2;2,5;0,5;4;4,5;2;4;3;4;4;3;4;3;3;2,5;2,5;4,55730394439646;4;5;4;2,25;4;4
0,5;0,5;1,25;0,5;3,5;3;3,5;3;3;3;3;3;2,5;1,75;2,5;3;4,51935427892923;3;4,5;0,5;1,75;4,5;0,5;1,82950333823892;0,5;3;3,35481463296097;3;2,5;4,5;3,5;3,5;3;3,5;3;3;3;4,93331909179688;3,5;3;3;2,5;2,5;3,5;3;3,06765222040361;3,06675377258414;1,75;3;3,00416061049521
3,5;3,5;1,75;3,5;2;1,5;2;2,39849757002597;2,5;4;4;2,5;2,5;3,5;2,5;4;0,5;1,5;0,5;3,5;3,5;0,5;3,5;3,5;3,5;4;2;1,5;2,5;0,5;2;3;1,5;2;2,23280991671272;4,82744876846087;4,05942776289742;2,5;2;2,5;2,5;2,5;2,5;0;4;2;4;4,07118305334411;4;4
0,5;0,5;0,893520198014341;0,5;4;2;4;3;3;4;4,13609450642769;3;2,5;2,25;2,5;4;0,5;1,04915322179401;0,5;0,75;2,25;0,5;0,75;2,25;0,5;4;4;2;2,5;0,5;4;3,14873242378235;2,26522189437655;4,41125894776138;2,98695903689925;4;3,92407949125584;2,79847679324377;4;3,47904556872279;3;2,80438236743416;2,5;4;4;4;4;2,25;4;4
4;3,13330172753581;0,5;4;3;1,25;3;2;2;1,84489669969533;0,583982836494214;2;1,11381443967755;1,5;1,25;1,25;0,5;1,25;0,5;0,5;0;0,5;0,5;1,91699522264162;4;1,25;3;1,25;1,25;0,5;3;1,25;1,43726874582342;3;1,98012762748642;1,25;1,25;2,98067380580151;3;2;2,56891706379546;1,25;1,25;3;1,25;3;1,25;1,5;1,25;1,25
4;4;0,5;4,47275437017565;3;1,25;3;2;2;1,96459316111384;1,25;2;1,25;1,02789874702129;1,25;1,25;0,5;1,25;0,5;0,5;1,5;0,5;0,5;1,5;3,58527098530218;1,25;3;1,25;1,25;0,5;3;1,25;0,556735980118036;3;2;1,25;1,25;2;3;2;2;1,25;1,13947129651879;3;1,25;3;1,25;1,5;1,25;1,36332256084463
0,5;0,5;0,75;0,5;4,04844912749177;2;4;3;3;3,62175259023055;4,85670473699304;3;2,5;2,25;2,5;4;0,5;2;0,5;0,75;2,25;0,5;0,75;2,25;0,5;4;4;2;2,5;0,5;4;4,5;2;4;3;3,88031482551262;3,9177187331569;3;4;3;3;2,5;2,5;4;4;4;3,92682838439941;1,23784903005597;4;4
1,61913866345731;1,25;0,5;1,25;3;1,25;3;2,54112494529277;2;1,25;1,25;2;0;1,86739350988874;0,5;1,25;3,5;1,25;3,5;0,5;1,5;3,5;0,5;1,5;1,25;1,25;2,4083502890581;1,25;0,5;4,77068633948019;3;0,75;1,25;3;2;1,25;1,25;2;3;2,07018135631;2;0,5;0,5;3;1,25;3;1,25;1,5;1,25;1,25
0,5;0;1,25;0,5;3,5;1,61346817417697;3,5;3;3;3;3;3;2,5;1,75;2,76177668571472;3;4,5;1,2144599204019;4,5;0,5;1,75;4,5;0,5;1,75;0,5;3;3,5;3;3,56591254731916;4,5;3,5;3,5;3;3,5;4,61571316589402;3;3;3;3,5;3;3;3,14717842645346;2,5;3,99001188855153;3;3,5;3;1,75;3;3
0,5;0,5;1,25;0,5;3,5;3;3,5;3;3;3;3;1,59874675450788;2,5;2,82582154326412;2,5;3;4,5;3;4,5;0,5;1,6632307767868;4,5;0,5;1,75;0,5;3;3,5;3;2,16062392581283;4,5;3,5;3,5;3;3,183936630927;3;3;3;3;3,5;3;3;2,5;2,5;3,5;3;2,69931435585022;3;1,75;2,94529514338136;3
4,5;4,5;1,75;4,5;1,5;2;1,5;3;3;3,5;3,5;3,7294092810384;1,25;1,75;1,25;3,5;2,5;2;2,81468888829215;2,90646068072247;2,45138072453038;2,5;2,25;1,75;4,5;3,5;1,5;2;1,94875043511798;2,5;1,97269909920762;2;2;1,5;3;3,5;3,5;3;1,5;3;3;1,25;1,25;1,5;3,5;1,5;3,1655338379394;1,75;3,5;3,5
4;4;0,5;4;3;1,25;3;2;2;1,84363874436526;1,25;2;1,25;1,5;1,25;1,25;0,5;1,25;0,5;0,5;1,5;0,5;0,5;1,5;4;1,25;3;1,25;1,25;0,5;3,11602615617031;1,25;0,661408695234642;3,03426447558881;2;1,25;1,25;2;3;1,07955496668795;2,05704157103647;1,25;1,25;3;1,25;3;1,25;1,5;1,25;1,25
3,5;3,5;1,75;3,5;2,44035534255223;1,5;2;2,5;2,5;3,55082590624263;4,62670010776571;3,45156036990302;2,41507897638487;3,5;2,5;4;0,5;1,04433603028037;0,5;3,5;3,69986802139313;0,5;3,5;3,5;3,5;3,9404628104253;2;1,5;2,5;0,5;2;3,94791884997297;1,5;2;2,5;4;4;2,5;2;2,5;2,5;1,30343067427326;2,5;2,09040148141347;4;2;4;3,5;4;4
4,5;4,5;1,75;4,37787665816856;1,5;2;1,5;3,88406204985644;3;2,275159422902;3,5;3;1,25;1,75;1,25;3,5;2,5;2;2,5;2,25;1,75;3,44453566169577;2,25;2,95360959901177;4,5;3,5;0,857255101203918;2;1,25;2,30765944314546;1,5;2;0,672060549259186;1,5;3;3,5;3,5;3;1,85108447580183;3;3,16039547657613;1,25;1,25;1,90658605839433;3,5;1,5;3,5;1,75;3,5;2,28256076913446
0,5;0,5;1,25;0,5;3,08439093971829;3;3,5;3;3;3;3;3;2,47194690512118;1,75;2,5;3;4,5;3;4,4411319575464;0,5;1,75;4,5;0,5;1,75;0,5;3;3,5;3;1,34792376232702;4,51687876252312;3,5;3,5;3;3,5;3;3;3;3;3,5;3;3;2,5;2,5;3,10351971308865;3;3,5;3;1,75;3;3
1,25;1,25;3,5;1,25;1,5;1,25;1,5;4,5;4,5;2,25;2,25;4,5;0,5;2,25;0,5;2,25;0,5;1,60794523666051;0,5;4,5;2,52855248308208;0,5;4,5;2,25;1,25;2,25;1,5;1,25;0,5;0,5;1,5;4;1,25;1,5;4,5;2,25;2,25;4,5;1,5;4,36444235796316;4,5;0,5;0,5;1,5;2,25;1,5;2,25;2,25;2,25;2,75499688473297
0,5;0,5;1,25;0,5;3,79766276329647;3;3,59379768771762;2,28870476469803;3;3;2,43028813154916;3;2,5;1,75;2,5;3;4,5;3;4,5;0,5;1,75;4,5;0,5;1,75;0,5;3;3,5;3;2,5;4,5;3,5;3,5;3;3,5;3;3;3;3;3,5;3;3;2,5;2,5;3,5;3;3,5;3;1,75;3;3
0,5;0,5;1,25;0,5;3,5;4,72505569458008;3,5;4,37513674021472;3;3;3,27595262009462;3;2,5;1,75;2,5;2,88052464876348;4,5;3,6896470071234;4,5;0,5;1,75;4,5;0,5;1,75;0,5;3;3,5;3;2,5;4,5;3,5;3,5;4,11374530899979;3,5;3;3;3;3;3,5;3;3;2,5;2,5;3,5;3;3,5;3;1,14713036904444;3;3
4;4;0,5;4;3;1,25;3;2;2;1,25;1,25;2;1,25;1,24188311036764;1,25;1,25;0,5;0,892605147041662;0,5;0,5;1,5;0,5;0,5;1,33491720414484;4;1,25;3;1,25;1,25;0,5;3;1,25;1,25;3;2;1,25;1,25;2;3,39436705196014;1,01968629379742;2;1,25;1,25;3;1,25;3;1,25;1,5;1,25;1,25
0,5;0,5;1,16773954088229;0,5;3,5;3;3,5;3;3;3;3;3;2,5;1,75;2,5;3;4,5;3,73871960991003;4,5;0,5;1,75;4,5;0,5;1,75;0,5;3;3,5;3;1,14544893062927;4,5;3,5;3,5;3;3,5;2,77106470510879;3,55962383354065;3;4,72414285117953;3,5;4,41131624179488;3;2,5;1,14520900004786;3,5;3,48919667000379;3,5;2,13407140510812;1,75;3;3
2,25;2,25;4,5;2,25;1,25;1,25;1,25;4,5;4,5;1,75;1,75;4,5;0,5;2;0,5;1,75;3,5;1,25;3,5;1,75;2;3,5;1,75;2;2,25;1,75;1,25;1,5691643213244;0,5;3,5;1,25;4,70092347809157;1,25;1,25;4,5;1,75;1,75;4,5;1,25;4,5;4,5;0,5;0,5;1,25;1,75;1,25;1,75;2;1,75;1,75
4,5;4,5;1,75;4,87508120102579;1,5;1,36202748788615;1,5;3,4772104739571;3;3,5;3,5;3;1,25;1,75;1,24888462258917;3,5;2,5;1,48928419337109;2,5;2,25;1,57040357589722;2,5;2,25;1,75;4,5;4,75835817901341;1,5;2;1,25;2,5;1,5;2;2;1,23072702401817;3;2,76208182925455;2,30421721111248;3;1,05319885306675;3;3;1,25;1,25;1,13401131664124;3,5;1,5;3,5;1,75;3,5;3,5
1,25;1,25;3,5;1,25;1,5;1,25;1,5;4,5;4,5;2,25;2,25;4,5;0,5;2,25;0,5;2,25;0,5;1,79938080990658;0,5;4,5;1,90023964662116;0,5;4,5;2,25;1,25;3,40211606440233;1,5;1,25;0,5;0,5;1,5;4;1,25;1,5;4,5;2,25;2,25;4,5;1,5;4,5;4,5;0,5;0,5;1,5;1,8695379979301;1,5;2,25;2,25;2,25;2,25
1,25;1,25;0,5;1,25;3;0,568396193705684;3;2;2;1,25;0,712125782953634;2;0,5;1,5;0,5;1,25;3,5;1,25;2,73532351978837;0,5;1,5;2,67459679892035;0,5;1,5;1,25;1,55660012855968;3;1,25;0,5;3,5;3;0,535838812140673;1,25;3;2;1,25;1,25;2;4,44092655181885;2;2;0,5;0,5;3;1,25;3;1,25;1,5;1,25;1,05309176445007
0,5;0,5;0,75;0,5;4;1,37600013072416;3,29758127233832;3,08518084375429;3;4;3,89987160493614;3;2,5;2,25;2,5;4;0,5;2,29763439823763;0,5;0,75;2,25;0,5;0,75;0,699060284392471;0,5;4;4;2;2,5;0,5;4;4,5;2,46118517288062;4;3;4;4;3;4;3;3;2,5;2,5;4;4;3,59633762603455;4;2,25;4,35442119527348;4
4,5;4,5;2,09620371837923;4,5;1,75230984843909;2,83644922535701;1,5;3;3;3,5;3,5;3;1,25;1,75;1,25;3,5;2,5;2;2,5;2,25;1,75;2,5;2,25;1,75;4,5;3,5;1,5;2,6486263264197;1,25;2,5;1,5;2;2;1,5;2,33017933011529;3,5;3,5;2,85023807680711;1,5;3;3;1,25;1,25;1,5;4,67481444248688;1,26157258230335;3,5;1,75;3,5;3,5
3,5;3,5;1,75;3,5;2;1,5;2;2,06936271398764;2,5;4;4;2,5;2,5;3,4359275649469;2,5;4;0,5;1,79118498637862;0,5;4,71623922871251;3,5;0,5;3,5;3,5;3,5;4;2;1,5;2,5;0,5;2;3;1,5;2;2,5;4;4;2,5;2;2,5;2,5;2,5;2,5;2;4;2;4;4,42147603883477;4;4
0,5;0,5;0,75;0,5;4;2;4;3;2,63180108118421;4;4;3;2,5;2,25;2,5;4;0,5;2;0,5;0,75;2,25;0,5;0,762216448905979;2,25;0,5;4;4;2,94840487369728;2,5;0,5;4,06674336132907;4,77993433167224;2;3,49286373355094;3;3,65439185344353;4;3;4;2,0227286685364;3,02966803267117;2,5;2,5;4;4;4;4;2,25;4;3,06794091876035
4,5;4,5;1,75;4,5;1,5;1,48914664820263;1,5;3;3;3,5;3,5;3;1,25;0,525845863868411;1,25;3,5;2,5;2;2,5;2,25;1,75;1,73756362811549;2,25;1,75;4,5;2,05326216810069;1,5;2;1,25;2,57299238237226;1,5;2;2;1,36703586578369;3;3,5;3,5;3;1,5;3;3;1,25;1,25;1,5;3,70639723339416;1,5;3,5;1,13298070430756;3,5;4,8605469324908
1,5;1,5;1,74198043346405;1,99415126023542;4;2,5;4;3;3;4,5;4,5;3,02505000076492;3,69745285981216;4;3;4,5;0,5;2,5;0,5;1,25;4;0,5;1,25;4,23745594417558;1,5;4,5;3,15964421451075;2,5;3;0,5;4;4;2,5;4;3;4,5;4,5;3;4;2,7716522090005;3;3,69310698737069;2,88038039207458;4;4,5;4;4,5;4;4,5;4,28559126392267
1,25;1,25;3,5;1,25;1,22803665568495;1,25;1,5;4,5;4,5;2,25;2,25;4,5;0,5;2,25;0,5;2,25;0,5;1,25;0,5;4,5;3,90660727881203;0,5;4,5;3,53326660698898;1,25;2,25;1,5;1,72280023047831;0,5;0,5;1,5;4;1,25;1,5;4,77081080468875;2,25;2,25;4,5;1,5;4,05232265035264;4,5;0,5;0,5;1,5;2,25;1,10998715837951;2,25;2,25;2,25;2,65007150156892
0,5;0,5;1,25;0,5;3,92424413558293;3;3,24995023675726;3;3;3;3;3;2,5;1,75;2,5;3;4,37637219223025;3;5;0,5;1,75;4,5;0,5;2,67954060397089;0,5;3;3,5;1,96533360004673;2,5;4,5;3,5;3,5;3;3,57752394144308;1,89789986610413;3;2,21244419189749;3;3,00604932057022;3;3;2,5;2,5;3,5;3;3,5;2,41606194731596;1,75;3;3
0,5;0,5;0,75;0,5;4;1,41424543802358;3,88399747334607;2,66269755766853;3;4;3,32105278968811;3,81277108192444;2,5;2,25;2,5;4;0,5;1,77605197056013;0,5;0,75;2,25;0,5;0,75;2,25;0,5;4;4,281913194471;2;2,5;0,5;4;4,5;2,172635329502;4;3,85947442054749;4;4;3;4;2,85087860229;2,10794550278594;2,5;2,5;4;4;4;4;2,25;4;4
4,5;4,5;2,36394723568295;4,5;1,5;2;1,5;2,85159684477914;3;3,5;3,5;4,50940799713135;1,25;1,70955609190723;1,25;3,5;2,5;2;2,5;2,25;1,75;3,27921187937223;2,25;1,75;4,5;3,5;1,5;2;1,25;2,5;1,22251170371776;2;2;1,5;3,09865912473698;3,611974297842;3,5;3;1,71367001892704;3;3;1,25;1,25;1,5;3,5;1,66606112926549;3,5;1,75;3,5;3,5
4;4;0,5;4;3;1,25;3,78494427436262;2;2;1,25;1,25;2;1,25;1,34293780445258;1,25;1,25;0,5;1,25;0,5;0,5;1,5;0,5;0,5;1,5;4,87722065387164;1,25;3;1,25;1,25;0,5;3;1,25;1,75373367068997;3;2;1,25;1,25;2;3;2;2;1,25;1,25;3;1,25;3;1,16971254100544;1,5;1,0806449305176;1,25
3,5;3,5;1,75;3,5;2;1,5;2;2,5;2,5;4;4;2,5;2,5;3,5;2,5;4;0,5;1,5;0,5;3,5;3,5;0,5;3,18226892509603;3,97640517213214;3,5;4;2;1,60261355973902;3,24654696148194;0,5;2,55896722970482;2,32022712860267;1,5;1,74552925058898;2,5;4;4;2,5;1,47236584521475;2,5;2,5;2,5;2,5;2;4;2;4;3,5;4;4
3,82308380530359;3,5;1,75;3,48099230252253;1,46795215479469;1,5;2;2,5;2,5;4,89999015158973;4;2,5;2,5;3,5;2,5;4;0,5;1,62457622057971;0,5;3,5;3,5;0,5;3,5;3,5;3,5;4,20203196313327;2;1,72732858859344;2,5;0,5;2;3;1,5;2;2,5;4;4;2,5;2;2,5;2,5;2,5;2,5;2;4;2;4;3,5;4;4
