music_pop;gardening;music_pop;gardening;sport_stuff;music_pop;makup_beauty;both_toy;hightec;music_pop
1,25;2,25;1,25;2,25;1,5;0,523270599554885;1,00960324565396;3;3,5;1,60636266419029
0,5;1,75;0,5;2,52490633913544;1,25;0,5;3,5;2,25;1,75;0,5
3,97049497858179;0,75;2,5;0,75;4;2,5;0,5;2,6798107934556;4;2,5
1,59102748548194;1,91859361362578;1,62335476913646;2,25;1,5;1,49758325726613;2,5;3;2,40761375213396;1,25
0,5;1,75;0,5;1,75;1,25;0,5;3,5;2,25;1,75;0,5
2,5;0,75;2,5;0,75;4;2,5;0,5;1,75;4;2,5
2,5;0,5;2,5;0,5;3,64545371180654;3,97703644352827;4,58249095062841;1,25;3;2,5
3,73378100606323;1,25;3,01821136474609;1,25;4;3;0,5;0,5;4,18159593976177;2,78830949160657
1,04874195998942;0,5;1,96968455145586;0,5;3,5;3,82329988657651;4,5;1,25;2,7181732210881;1,95019673414072
0,5;1,75;0,5;2,24657164572113;1,25;0,5;3,5;2,25;2,28544803256423;0,5
1,49636489245871;2,25;1,25;2,25;1,5;1,25;2,5;3,10303968335643;3,5;1,25
0,5;4,5;0,5;4,11053599329225;1,23791501868419;0,5;0,5;0,736193454003052;3,88149914535764;0,5
0,5;1,95892417430878;0,5;2,23698967054346;1,25;0,5;4,02290219162726;2,25;1,75;0,5
2,22233990264234;0,5;2,18217261702855;0,5;3,5;2,97749988221447;4,96860703219129;1,29044950394446;3;0,997577011585236
3,93822593378752;0,75;2,5;0,75;3,32842011765038;2,18499712840887;0,5;1,75;4;2,5
2,5;0,5;2,0562341781595;0,5;3,06243867336886;2,5;4,32846540693588;1,25;3;2,5
1,83205610412734;0,5;2,5;0,5;3,90719153494909;2,5;4,5;1,25;3;3,75750538462657
2,5;0,75;2,5;0,75;4,37313823745266;2,5;0,5;2,65347612609783;4,33577286048595;2,5
1,25;2,3464051489003;1,25;3,57461325874301;1,5;1,25;2,5;3;3,405667470957;1,25
0,5;0,5;0,5;0,5;3;0,5;3,5;3;1,265655142146;0,5
1,22628928102846;2,25;1,25;2,75883757684326;1,72331662044084;1,25;2,73341168683647;3,32606084520279;3,5;1,25
0,5;0,5;0,5;0,5;3;0,5;3,0834111455285;3;0,588556981453931;0,5
1,25;2,25;1,25;2,25;1,5;0,927718522924799;2,5;3,4517123240287;3,5;1,25
2,5;0,5;2,5;0,5;3,5;2,5;4,5;1,25;3;2,5
1,25;0,5;1,25;0,5;3;1,4373911635193;0,5;3,05937579975434;0,553892248335244;1,74668769689588
2,67688732951735;3,5;2,5;2,16945894955167;2;1,6960363773145;0,5;2;4;2,5
0,5;0,5;0,5;0,5;1,20447540283203;0,5;3,5;3;1,25;0,5
1,45898577312892;0,75;2,09174084807362;0,75;4,21573494524496;2;4,32402095353418;0,5;3,5;1,71925579510595
2,5;3,5;2,77660658153547;3,5;2;2,5;0,5;1,44878989292718;3,46247730611939;2,0407762932781
2,89371393103791;0,5;3,36528161697336;0,5;3,71346364855462;2,5;4,5;1,25;3,10867444663713;2,5
1,36792256979641;3,31756720334178;1,06485222236479;2,03810739938082;2;2,5;0,5;2;4,62442767230069;2,78617439688471
2,5;0,5;1,22967506164204;0,5;3,5;2,5;4,5;1,25;3;2,5
3,03878984043318;0,5;2,71260143290861;0,5;3,5;2,5;4,5;1,25;3;2,5
1,25;0,5;1,25;0,5;3,8901181071485;1,25;0;3;1,25;1,25
3;1,4199648885615;3,7598374354466;1,25;3,64213009022275;3;0;0,5;4,5;3,58592179118931
2,5;0,75;2,5;0,671320280838441;4;2,5;0,5;1,61472723358997;4;2,56165487904179
2,5;0,5;2,20399103928543;0,5;3,5;3,82715409380717;4,5;1,25;3,11254051565777;2,26210566016943
1,86118883214015;0,75;1,82856304656182;0,75;4;2,5;0,5;1,75;4,46395598420126;2,5
1,65152254265338;0,5;2,5;0,5;3,20947396904671;1,65805339813232;4,5;1,25;3;2,53411936458858
0,5;4,5;0,5;4,65382820258561;1,5;0,5;0,5;0,628316808086036;0,540779655585429;0,5
2;0,75;2;0,75;4;2;4,5;0,5;3,96703955063924;2,80092027401594
0,5;0,5;0,5;0,5;3;0,5;4,6889661013563;3;0,950730900490065;0,5
2,5;3,5;1,6152210257087;2,30392269757759;1,08119524087813;1,17574058667558;0,5;2;4;2,5
3,17499498192919;0,5;2,5;0,5;3,49625588231546;2,63172294042619;4,4798344669304;0,958415178562708;2,25624755223107;2,75217409373828
1,26191269292585;3,9453341960907;1,25;2,25;1,4449186075688;0,894388049791748;2,5;3;3,5;1,25
2,5;0,75;2,55670954219844;0,829669971405375;3,81649643872701;2,5;0,5;1,75;4;2,74782581522494
2,5;0,75;3,05403250039277;0,75;4;2,5;0,5;1,75;3,20527017964296;2,5
0,5;0,5;0,5;0,5;2,60795662301032;0,5;3,5;3,50980596314641;1,25;0,5
1,25;3,45941499013427;1,25;2,25;1,5;1,25;2,5;3,87109424167829;3,38074996293557;1,25
2,5;0,75;1,08049527047225;0,75;4;2,59504668256037;0,5;1,75;4,97525335008989;2,5
1,99442239058876;0,652699145326716;2;0,75;4;2,73889842896671;3,51922273635864;0,5;3,5;2
2;0,703291109392089;2;0,75;4,26720696560443;2;4,5;0,5;3,5;2
0,975516603782548;2,25;1,14191726578489;1,48615170525673;1,72297124784578;1,25;2,5;2,50762985670363;2,2718869295306;1,25
3,66037617282028;0,75;2,5;0,75;4,90853309631348;2,84035206718387;0,5;1,66979225709559;4;2,5
3,73846067522581;0,5;2,62504502088998;0,5;3,5;1,96834577292593;4,5;1,25;3,77610867925738;2,32762046359834
1,97281719836072;0,5;2,27121188271382;0,5;3,2447292056143;0;2,02679824829102;0,781487035463325;2,58133752950529;1,98557878843768
0,5;4,5;0,5;4,5;1,92132219854804;0,5;0,5;1,25;2,25;0,5
2,97739140781453;0,75;3,86970866698293;0,668760873455909;3,85407027176305;2,5;0,5;2,71081155222413;3,02880737279952;2,5
1,25;0,5;1,63527263893526;0,5;3;1,25;0,5;3,10581340226615;0,778445142218119;1,25
0,5;4,5;0,5;4,5;1,5;0,5;0,5;1,25;3,19787948424829;0,5
3,7398955047782;0,75;1,11310086264885;0,75;3,32858457710994;2,5;0,5;1,75;4;2,94026446342468
1,84368335588075;0,5;2,5;0,5;3,32206212697647;2,5;4,33258078961288;1,56886495396908;3,50852951663943;2,5
1,25;1,04108726165308;1,25;2,25;1,5;1,91307367729632;2,5;3,20814473517618;4,42601633071899;0,753683544580677
2,10341501235962;2,25;1,25;2,25;1,5;1,61397881555091;3,13329584343978;3;2,51279982249849;1,25
3,38814255799546;3,5;2,5;2,23771782323612;2,60382010862409;2,5;0,5;1,20727273831483;3,54498992140637;2,5
0,5;2,77927040414851;0,5;1,75;1,25;0,5;3,5;2,25;2,17834874902775;0,5
2,5;0,753551424599044;2,5;0,603555408121811;4;2,5;0,5;1,75;3,07326006427093;2,5
0,5;2,85329841373176;0,5;1,75;1,25;0,5;3,5;2,25;1,75;0,5
3,57747888565063;3,5;2,5;3,5;2,40919469083156;2,9827946522193;0,5;2;4;2,5
2,75339490256896;0,75;1,27124968649412;0,75;4;2;4,5;0,5;3,5;2
2,47917208749762;0,729521684688293;3,75867622427581;1,25;4;2,275011016184;0,5;0,5;4,82433033912644;2,22642563200855
0,5;0,5;0,5;0,5;3;0,5;3,5;3,4400647196174;1,25;0,5
2,32221737006782;0,5;2,5;0,5;3,15141166101741;2,5;4,5;1,92031897204943;2,3812246901827;1,88353271870107
1,27624003997829;2,25;1,25;1,24549279163847;1,5;1,25;3,20197238037455;3;3,5;1,25
2,5;3,77021655103667;2,5;4,94239142115339;2;1,99189054173971;0,5;2;4,94440522787366;3,76973729011125
1,47115707442684;2,25;0,530109267928688;2,85665517433391;1,72350023208349;1,25;3,45084167479111;3,46379508798187;3,5;1,25
0,696587401068112;2,25;1,64268226928203;2,25;1,5;0,85994882968252;1,13127668720264;3;3,56597907355334;1,12908846262334
1,25;0,5;1,25;0,5;2,41343836319327;1,25;0,5;2,59689729036619;1,25;1,25
2,53640174865723;0,5;2,90734688979916;0,5;3,5;1,27416052914884;4,5;0,936475854337437;3;2,5
0;1,09450312196021;0,5;1,75;1,85156377095336;0,5;3,5;3,10594807430447;1,75;0,5
2,32309400677825;0,5;2,5;0,5;3,5;2,5;4,3300738694752;1,25;2,09793305308462;3,30595584041716
2;0,743964975347726;1,78705097678446;0,75;4;2;4,5;0,5;2,89465439221573;2
0,5;1,75;0,5;0,853039800121002;1,21410322189331;0,5;3,5;2,437440763897;1,08593898107574;0,5
0,5;4,44613539820823;0,5;4,5;1,13209429575694;0,5;0,5;1,25;3,77956987627762;0,5
2;0,895954047514104;1,37168019841038;0,563878458488676;4;2,93723488875536;4,5;0,5;3,38842941233349;2,20433775857293
2,83771072553364;1,25;3,83622712075535;1,25;4;3;0,5;0,5;4,14296489541557;3
0,5;2,22067642175624;0,5;2,30303748082511;1,80553637063389;0,5;4,55546279091177;2,25;1,90678857867922;0,5
0,5;4,00132441893282;0,5;4,5;1,5;0,5;0,5;1,96745407581329;2,25;0,5
2,5;3,5;2,5;2,69859918053197;2;3,27905343765349;0,5;2;2,27667093276978;2,5
2,5;0,739244524733743;2,47748122013988;0,832815050302453;4;3,6718745500184;0,5;1,75;4;2,5
3,30537407626648;0,810566049446615;1,08592181517087;0,75;4;1,1459929384971;0,5;1,95544104927938;4,18000126405619;2,5
0,5;4,5;0,5;4,93480481390599;1,5;0,5;0,5;1,25;3,00868453062544;0,5
2,5;3,5;2,5;3,5;2;2,5;0,5;2;4;3,17539417425887
1,25;0,855162654703093;1,42725114218297;2,25;1,30777761401039;1,25;2,5;3;2,45162032379379;1,3509814279857
2,5;0,5;2,5;0,5;3,5;1,64483653458061;4,58140431604413;1,25;3;2,21591091156006
0,5;1,75;0,5;2,42915982423777;0,693994219738056;0,5;3,5;2,25;1,75;0,5
2,5;0,75;2,44491115745386;0,939983240300782;4,16865401862592;2,5;1,5;1,75;4,31364995116072;2,5
3,23102630592465;0,75;2,45996654474175;0,75;4;2,4815876556009;0,5;1,75;4;3,32517154343667
3;1,25;3,06136655670654;1,25;4;2,24790531687807;0,5;0,5;4,5;2,11661132337368
0,5;1,75;0,5;1,75;2,2759530544281;0,5;3,01066015707825;2,25;1,75;0,5
0,781323856572306;2,25;1,25;2,25;1,02769870312312;1,25;2,5;3;3,42962494931632;1,25
3,63078431069422;2,04014355923987;2,5;3,5;2;2,5;0,5;2;4;2,17453296770087
3,89837901755161;1,68017788961538;3;1,69582715569801;4;3;1,5;0,5;4,50372424605476;3
0,5;1,75;0,5;1,75;1,25;0,5;3,5;2,25;1,75;0,5
2,5;0,5;2,5;0,5;3,02189358138567;2,5;4,5;1,25;3;2,5
3,19788164561516;0,5;2,5;0,5;3,10506474045341;1,08494968343757;4,5;1,25;2,35926093829761;3,44307470321655
1,25;0,517223944895539;1,07353569710326;1,11135062184713;1,5;1,71182971620552;2,10553576709029;3;3,26415377821035;1,70310231866459
2,5;0,5;2,5;0,5;3,5;2,5;4,14884627943339;1,95974230766296;3;2,5
0,5;0,5;0,5;0,5;3;0,5;3,5;3;1,25;0,5
2;0,552043352765983;2;0,929310289644315;4;2;4,5;0,5;3,5;2
1,25;2,25;1,25;2,25356605451254;1,16241949245446;0,971552078831732;2,8569871428688;3;3,39680457115173;1,25
1,5565749437346;0,75;2;0,75;4;2,75099210522649;4,5;0,5;3,5;1,46923815480864
0,5;2,04855678745013;0,5;1,20144202942096;1,45304721545104;0,5;2,66722231249661;1,04081548682452;1,75;0,5
2,50697633554553;0,5;2,5;0,5;3,5;2,5;4,5;1,25;3;2,5
0,5;4,5;0,5;4,5;1,26977147221089;0,5;0,5;1,25;2,25;0,5
0,5;1,75;0,5;1,75;0,802575728531264;0,5;3,5;2,25;1,75;0,5
0,5;4,5;0,5;4,5;1,5;0,5;0,5;1,25;2,25;0,5
1,25;0,5;0,803809830361889;0,5;3;0,655847841713507;0,5;3;1,25;1,25
2,5;1,82964384555817;2,5;0,737613832688711;4,06968668153029;2,5;0,5;2,90363210668025;4,38483809837365;2,5
1,25;2,25;1,25;2,25;1,5;1,25;1,53424093757488;3;3,5;1,25
2,5;2,38831430132888;2,5;4,18193666459151;2;2,43263425372198;0,5;2;4;2,5
2,5;0,5;2,70298865004582;0,5;3,43520664816499;2,5;4,5;0,735618886414738;3;2,5
2,5;3,92018934987494;2,68737468993635;3,5;2;2,5;0,5;1,39281550161206;4;2,5
1,25;1,67687191752571;1,22538232767274;2,25;1,5;1,47421769004977;1,66241783074216;3;3,5;1,24151535390015
2,5;0,75;3,59444534200916;0,515828034149403;4;2,5;0,5;1,75;4,86950901330891;3,74505559995075
2;0,75;2,37432448164296;0,75;4;2;4,61021774104341;0,5;3,53216705728889;2,31208103118096
0,5;2,2446581189263;0,5;1,75;1,25;0,5;3,5;2,25;1,75;0,5
1,25;1,41826829147444;1,4045562704115;2,25;1,81393831819945;1,25;1,77693402767181;3;3,5;1,25
2,5;0,5;1,5423954634659;0,5;3,65831662186343;2,5;4,5;1,25;3;2,5
1,31828895668419;2,25;1,25;2,25;1,5;1,37134238955162;2,5;3,94296784137514;3,5;0,898169686504719
1,25;2,25;1,25;2,25;1,5;1,25;1,37772050470939;3;3,5;1,25
1,25;0,5;1,40034263180585;0,5;3;1,29114376930108;0,5;2,26035406638885;1,44750007681898;0,711421403433858
2,5;0,5;2,5;0,5;3,5;2,5;4,5;1,25;3,44619082913091;2,5
1,25;1,19494317061964;1,25;3,77200869739615;1,5;1,23129754151744;2,5;3;3,48272035107143;1,25
0,5;0,5;0,5;0,5;3,21186433416412;0,5;3,28078788438849;3;1,25;0,5
1,25;2,25;1,27719744121525;1,33546558992726;1,80471701817807;1,25;2,5;2,37099859973928;3,46833617122301;1,25
0,5;1,75;0,5;1,75;1,25;0,5;3,5;2,25;1,05834177325402;0,5
0,5;1,75;0,5;1,75;1,42871475219727;0,5;3,5;2,25;1,75;0,5
2,5;0,5;2,5;0,5;3,5;2,5;4,5;1,25;3,36289743583784;2,5
1,25;1,35655132977131;1,7638071124739;2,25;1,5;1,71297811866411;2,5;3;2,30302524441063;1,27154859168061
1,25;0,5;1,25;0,5;2,6629466389599;0,655005577092527;0,5;3;1,25;1,25
2,5;0,5;2,5;0,5;3,5;2,5;4,5;1,43918895881585;3;2,5
1,25;2,25;1,25;2,25;1,5;1,25;2,40593810025879;3,03068686045273;3,10886397636908;1,37837768759503
0,5;1,84717921207062;0,5;1,75;1,25;0,5;3,1575268824387;0,925812215742568;1,75;0,5
2,5;3,5;2,5;2,49311373126372;1,25016536016491;2,5;0,5;1,7322234924567;4;2,5
2;0,75;2;0,75;3,54303621246621;2;4,5;0;4,03964689841477;1,98267939825667
0,5;0,5;0,5;0,5;3,51109777368191;0,5;3,5;2,51306082425316;1,25;0,5
1,23283884219492;0,5;1,12317349604479;0,5;3;1,25;0,5;3,32142316518418;1,60200229338463;1,25
0,5;4,80673992438556;0,5;4,5;1,5;0,5;0,5;1,25;2,25;0,5
2,5;0,523961558716354;1,59728874992453;0,75;4;2,5;0,5;1,75;4,40913605848753;1,18954048221444
0,5;1,75;0,5;2,46056343124274;1,25;0,5;3,5;4,46370792388916;2,78102185636806;0,5
2,5;2,82351883818559;3,16614578485775;3,5;2;2,5;0,5;2,48974098707072;3,91624245462764;3,70736016552307
0,5;2,28190067609861;0,5;1,75;0,966514149897971;0,5;3,0903066983867;2,25;1,75;0,5
3,49134898068912;1,25;3;1,64414262312657;3,75745555607484;3;0,5;0,5;4,5;3
2,5;0,75;2,5;0,75;4;2,5;0,5;2,95353156000075;4,92554015569647;2,51401024987642
1,25;2,13038051809668;1,25;0,792894665753885;1,5;1,25;3,45421336798659;2,64734602004632;3,5;1,25
2,22512130589463;0,5;1,42086879462975;0,5;3,17689404179197;2,5;4,79136293604568;1,25;3,82539468436753;2,21505719945536
2,5;0,605939373888978;2,5;0,75;3,98485289932455;2,5;0,5;1,75;4,04607016176268;2,5
0,5;4,5;0,5;4,5;1,1441401942373;0,5;0,5;1,25;2,25;0,5
3;1,25;3;1,33542666017796;4,3689351842594;2,11219014325747;0;0,5;4,5;3
1,25;2,25;1,25;1,36168851976362;1,5;1,25;3,55278787694536;2,05548184647014;4,38319847983457;1,31814682964149
2,5;0,5;2,5;0,5;3,5;2,5;4,11465959070002;1,78692141747424;3;2,5
0,5;0,831058321907678;0,5;2,87079040956255;1,25;0,5;3,5;2,25;1,75;0,5
0,5;4,5;0,5;4,04634488562417;1,5;0,5;0,5;1,25;2,25;0,5
0,5;1,75;0,5;2,06342634887594;1,25;0,5;3,5;2,8347878406452;1,75;0,5
2;0,75;2;0,75;4,69968418204211;1,93029774955022;4,5;0,5;2,91617523735211;2
2,5;0,75;3,56993802896232;0,75;4,6281641803813;2,5;0,5;1,75;4;2,5
2,5;0,5;2,5;0,5;3,46282196044922;2,5;4,5;1,25;3,43062400046299;2,5
2;0,75;1,92782989466927;0,602735411423601;4;1,8253623912229;4,95443382763976;0,5;4,46831707538493;2
2,28509862454846;0,5;2,00552776968364;0,5;3,01524289791251;2,5;4,5;1,25;3,03349562689359;2,5
1,88964393496962;4,45944503623035;3,65746822238782;3,68794800512863;2;2,5;0,5;2;4;2,5
2,5;0,75;2,5;0,75;4,14645061509053;2,5;0,5;1,70430256878226;4;3,24718049645758
2,34805954729582;0,5;2,5;0,5;3,5;2,5;4,07936477152601;1,25;3,15048100573499;2,5
2,5;0,5;2,60053899586226;0,5;3,5;2,5;4,8677113125416;1,25;3;2,5
1,25;2,25;1,71985229277976;2,25;1,23805370472281;1,25;1,67997932046651;3,7154367993192;3,5;1,25
2,5;0,5;3,62610785692283;0,5;3,5;2,5;4,99703374365207;0,876267527638128;3;2,5
2,5;0,5;2,5;0,5;3,27744437673941;2,5;4,80548848342406;1,01123556518519;3;3,8135967286367
3,54118682888392;1,25;3;1,25;4;3;0,5;0,5;4,5;3,19912137985189
0,5;4,26624104812101;0,5;4,5;1,5;0;0,5;1,25;1,11253577569152;0,5
1,25;2,25;1,25;0,852671111632451;1,14739772777418;1,03797523958514;2,5;3;3,5;1,25
2,19355490626467;0,5;2,5;0,5;3,18233799616915;2,5;4,42455046829979;1,25;3;2,5
1,12115294911021;0,5;2,5;0,5;3,5;2,84680388907287;4,30459101931406;1,25;2,60843339683881;2,5
1,22147424086997;2,25;1,25;2,25;1,96654393382675;1,25;2,5;3;2,28264005076263;1,85475333307625
3,02404884296658;0,5;2,5;0,5;3,12033376988039;2,5;4,5;1,25;3;2,5
2,13799768366758;0,5;2,507693769181;0,5;3,5;3,95801627075207;4,5;1,25;3;2,81022368781745
0,776363345690241;2,25;0,969308746265857;3,34934544300164;1,68917238712311;1,25;1,90355796409005;3;4,91894272431682;1,46215291622195
2,5;0,5;3,66256512778931;0,5;3,5;2,5;2,18969202041626;1,3939822809277;2,03794336972662;2,5
0,5;4,5;0,5;4,5;1,5;0,5;0,5;1,25;2,25;0,5
2,5;3,95364356040955;2,14632092469666;3,5;2;2,5;0,5;2;4;2,5
2,38610785146528;0,5;2,5;0,5;3,5;2,88186097838071;4,5;1,25;3,25729788618968;1,60173869132996
3;1,25;3;1,25;4;3;0,5;0,5;4,69835826274862;3,57888933810354
1,25;0,790003327555025;1,755231726335;2,25;1,28687054770387;1,01573572587955;2,5;3;3,5;1,25
0,5;2,04011212477466;0,5;1,75;1,25;0,5;3,63315739418993;1,48190160537227;1,75;0,5
1,67115347211769;0,75;2;0,550833992450886;3,81668940503927;2;4,5;0,5;2,90744346934717;2
1,25;2,39121935651229;1,25;2,25;1,38057245518108;0,246587738394737;2,5;2,72853235841195;3,5;0,696586431561311
1,25;1,26841113891844;1,25;2,25;1,5;1,25;2,5;3,86337001056567;4,08014439748607;1,79871975714281
2;0,851593811927174;2;0,893890761953728;4;2;4,59671466266583;0,5;3,29134914944477;2
3,46724490004929;0,711390876775324;2,5;0,75;4;2,95850768823107;0,5;1,75;4;2,5
3,91917780457026;3,5;3,30222435123391;3,5;2;2,5;0,5;2;3,820589718791;2,08575372960686
2;0,75;2;0,75;4;2,38455348805736;4,5;0,5;3,5;2
1,16910772312857;0,50151060172427;1,25;3,71939147576661;1,5;1,25;2,5;3,73183889395177;3,5;1,3772102519298
1,25;2,25;1,25;1,44165758995416;1,5;1,07117628146483;2,5;3;3,02311988827918;1,16167173169631
2,10091385855382;0,5;2,5;0,5;3,5;2,5;4,47352859353345;1,71286214106384;3,38747945399372;2,5
3,35490605996684;0,5;2,5;0,5;3,5;2,5;4,5;1,47204353891874;3,73514465044026;2,67165334228038
0,5;4,5;0,5;4,5;1,64730023576287;0,5;0,5;0,727713683027641;2,25;0,5
1,25;1,55448869315651;1,25;1,0619100716719;1,5;0,974707033473396;2,5;1,44858133792877;2,45493238114516;0,745840744462721
2,5;3,5;2,4886597117822;3,5;2;1,1347930548409;0,5;1,00149580463837;4;2,5
2;0,91056641699307;2;0,75;4;2,17662426232203;4,5;0,5;3,5;1,3521950386242
2,5;0,5;2,5;0,5;3,24091562826229;2,5;4,76908929635263;1,41843323964553;3;2,72661924362183
2,5;0,5;2,5;0,5;3,98566669876951;2,5;4,0915370253341;1,25;3;2,5
2,5;3,5;2,5;4,34050038333074;2;2,01086920453742;0,5;2;4;1,55654902363035
2,5;2,28687320523284;2,5;4,64328108711321;1,38453373982782;2,77233876649865;0,5;2;3,02738367767417;2,5
2,69775353311456;1,25;3,214070413827;1,25;3,74016189609662;3,42651768002031;0,5;0,5;4,5;2,55095794077542
1,25;2,25;1,63087876705959;2,73858979145931;1,89853831888108;1,05626891719004;2,5;3;3,5;1,25
2;0,75;2,6443718437312;0,75;4,34704685211182;2;4,5;0,5;3,5;0,590171158313751
2,5;0,976964819001483;2,5;0,75;4;2,0272386856504;0,5;1,75;4;2,5
2;0,75;2,28071423679623;0,75;4,64205133991412;2,61344242095947;4,59421626645802;0,5;3,5;2
1,29171727029221;1,68622892707876;1,25;2,25;1,5;1,25;2,5;3;4,02009157325145;1,25
1,25;2,25;1,25;2,25;1,5;1,51330221468271;3,4404198035786;3;3,5;1,11289586132061
2,5;0;2,5;0,798071146615814;4;2,5;0,5;1,75;3,40915605351755;2,5
1,48914383002051;3,80548375509935;2,5;3,5;1,36602655628977;2,24446961621031;0,5;1,48575496509939;3,05099854713818;2,9631802947089
2,5;4,87369249475826;2,5;3,5;2;2,3153279569537;0,5;2;4;2,5
2,76740145532759;0,75;1,27479728137832;0,703126010579581;3,28169191921209;2,74822120775851;0,5;1,75;4,52747417498728;2,5
0,5;1,75;0,5;1,75;1,86930040683099;0,5;4,52034967556612;1,70550807947549;1,87911369273398;0,5
3,63199279393628;0,5;1,28366989050231;0,5;3,8481765370109;2,5;4,5;1,36086170112754;3;2,5
1,25;2,25;1,25;2,25;1,5;1,25;2,5;3;4,65855258361369;1,25
2;0,716333439907214;2;0,75;4;1,88764354627935;4,5;0,5;3,5;2
2;0,679198112422227;2,12147157691488;0,75;4;2;4,5;0,5;3,5;2
1,74803423881531;0,75;2,21024161540449;0,75;4;2,21593908835945;4,13730367279486;0,5;3,5;2
0,5;4,5;0,5;4,5;1,5;0,5;0,5;1,84750943111605;2,25;0,5
0,5;4,83697564007574;0,5;4,5;1,83460153072821;0,5;0,5;1,25;0,876631047286387;0,5
0,995340424354812;0,5;1,53225914041151;0,5;2,11411557817558;1,01782909222777;0,5;3;0,753456015025012;1,25
3;0,640528554395087;3,57796519881951;1,25;4,65116917605101;3;0,5;0,5;4,78748721479787;2,13954821514876
1,25;3,87288231769245;0,830230835978981;2,25;1,49303714581441;1,25;2,5;3;3,4922422741038;1,25
2,5;0,829965645368195;2,5;0,75;4;2,5;0,5;1,75;4;2,5
1,50619452493554;0,5;0,632349007824598;0,5;3,02543670918114;1,79575039879221;0,5;3;1,25;0,921497996161458
1,53718949693124;0,75;2,5;0,75;3,14886777203012;2,5;0,5;1,98612068569573;3,95437589145935;3,30602516574134
2,5;0,5;2,5;0,5;3,5;3,27155491862053;4,5;0,695784157698873;2,00561618804932;2,5
1,25;2,25;1,25;2,25;1,5;1,27273923334327;2,98199297905992;2,21962354808097;3,5;1,25
0,877988040447235;2,25;1,25;2,25;1,5;1,25;2,99388926475956;3,35832583874386;3,5;1,25
1,26422548352937;2,25;1,36437627434003;0,837822262820705;1,72493617363504;1,37805907958097;2,5;2,81281182207764;3,5;1,85949308488494
3,55158920192699;0,5;2,81428116178805;0,5;3,9688603663672;2,5;4,5;0,928807617131997;3,40762071377021;1,16794554105398
1,7816183146935;0,5;2,5;0,5;3,5726484184026;2,5;4,99291403731001;1,25;2,34919630752373;1,24175858927973
2,5;0,51551595726773;2,62042800738496;0,75;3,00432402827047;2,5;0,5;1,75;4;1,93884377737476
1,25;2,25;1,25;2,77378508321652;1,5;1,25;2,5;3;3,5;1,25
2,5;0,5;2,5;0,5;3,5;3,07914360523184;4,5;1,25;3,38458017789972;2,40640960187018
2,5;0,75450289121573;3,3161271639709;0,75;4;2,5;0,5;0,547880589962006;4;3,77748980316217
1,31533720102875;2,25;1,57771947843848;1,86407772328894;1,5;1,95066720943463;3,35668180666709;2,78285713623411;0,714381039142609;1,25
1,25;2,15515190416721;1,32519602488037;0,619351148605347;1,07875953338983;1,1280625756495;2,5;3;4,75190240645404;1,25
1,25;2,37040478194617;1,25;2,25;1,5;1,89375412668742;2,51846533339399;3,91467891908934;2,18181841782379;0,850424466119345
1,51615197608068;0,75;2,97688335691434;0,75;4;2,5;0,5;1,75;3,03145863396649;2,5
0,5;4,71266471627758;0,5;4,5;1,30327058364789;0,5;0,5;1,25;2,25;0,5
1,57975602665905;0,5;0,632157620336934;0,5;3;0,967068880315436;0,5;3;1,25;1,25
0,5;1,75;0,5;1,75;1,59216321101047;0,5;3,5;2,25;1,75;0,5
3,67217848620945;1,25;3;1,25;4,43354602411089;3,96492381299144;0,5;0,5;4,27905909683512;3,23197659628092
2,5;0,5;2,05604100227356;0,5;3,21551350840158;2,5;4,5;1,25;3,42393041282144;2,5
2,5;0,56932563826876;2,5;0,612637380423321;4;2,5;0,5;0,690183558822695;3,01755488199068;2,5
2;0,75;1,87968821305767;0,578971853283686;4;2;4,5;0,5;3,5;2,2896007659331
2,5;0,5;2,5;0,5;3,5;2,70689950078116;4,5;0,78126644263103;2,69441179032177;2,5
0,5;1,75;0,5;1,75;1,25;0,5;3,5;1,58783136661529;1,75;0,5
0,5;1,75;0,5;1,75;1,35618482965798;0,5;2,23201274871826;2,25;1,75;0,5
2,16415358714953;0,5;2,5;0,5;3,5;3,9936560238682;4,56954475565327;1,20497605703072;3;3,13516121363973
3,73517731611392;0,75;2,5;0,75;4,69003403544893;2,5;0,5;2,82220639349995;3,96949177653039;2,5
2,5;4,44276084119583;2,5;3,5;2;2,5;0,5;1,56876970481536;4,12235024344286;2,5
1,52350991383358;0,75;3,85430447517629;0,851167516713574;4;2,887657543592;0,5;0,678933442886422;4;2,5
2,5;0,75;2,5;0,775016238342513;4;2,5;0,5;1,75;3,82209528182731;2,5
1,25;3,61279810132123;1,25;1,93658078924594;1,5;1,25;3,89251410164522;3,09533612574233;4,96966627797562;1,25
2;0,75;2;0,75;4;1,78538783210581;4,55905259938867;0,5;3,78393501638618;0
1,29368113786619;0,5;2,5;0,5;3,5;1,34979788742484;4,38957174652702;1,75036215351446;3;2,05461382356222
1,32696633614924;0,5;2,8944236421466;0,5;3,5;2,5;4,09670838904414;1,25;3,008614261173;2,5
2;0,840097722988621;2;0,75;4;2;4,79550073705404;0,5;2,73717056295703;2
0,5;1,75;0,5;2,48987976274913;1,18191603183836;0,5;3,5;2,25;1,87883988855353;0,5
1,25;0,5;1,23520815127306;0,5;3;0,753393402906784;0,5;2,3629018628797;1,25;1,25
