;music_pop;gardening;music_pop;gardening;sport_stuff;music_pop;makup_beauty;both_toy;hightec;music_pop
single_women;0;0,5;0;0;0;2,91515159606934;0;0;0;0
mother;1,31537780715869;0;0,800379646849064;0;1,37840819358826;0,823543086565818;1,32265292355914;3,30321067073532;2,53373683874204;0
single_women;0;0,5;0;0,5;3,96080117438026;0;0;0;2,93750288287993;2,43173897705588
boys;0;0;0,766885652563947;0,5;2,73134585038356;1,927849814495;0,5;2,16767610896736;1,04119201495368;1,84014331332415
father;1,95988454062486;0;0;4,44165134823027;0;0;0;1,09815375325184;0;2,78538474756544
mother;0;0,601737485547428;0;1,87692894920564;0;0;3,30416958141335;0;0;0
young_women;0;0,59936684374668;0;0;0;0;4,04138206040551;0,5;4,03852871760657;0
father;3,11330043902309;2,13063104875881;0;0;0;1,70876917695104;0,5;0;3,21417701161195;2,28536350945261
mother;0;1,75526482670347;0;0;1,08854695460226;1,90790533991899;0;0;0;0
young_men;2,04849638233357;0;0;0;0;0;0,5;0;0;0
girls;0;0;0,5;0;0;0,5;0;0;1,98135757864516;0
father;1,02227237216303;0;0;4,4855895738516;2,01405922556951;0;0;0;0;0
single_women;0;0;0;0;0;1,56823656361934;0;0,505254344784307;2,62289866182157;3,46489345769626
father;0;4,18998353890608;0;0;2,61653976217682;0;0;0;0;3,41443508091124
old_women;0,5;0;0;0;0;0;3,84739020040603;0;0;0
single_men;3,44185969859448;0;0;0;0;4,30023860931396;0;0;0;1,0231941244673
old_women;0;0;0;0;0;0,5;0;0;1,45158847908098;0
girls;0;0;0;0,5;0;0,5;0;0;1,90945490864546;0
old_women;0;2,04038415362145;0;1,96789485540609;0;0,5;0;0;0;0,5
mother;0;0;0;0;0;0;0;0;3,87132408091394;0,573831647668887
young_women;1,01639525127429;0,632537459085014;1,56977701306798;0;3,25919626572132;0;4,44497273463987;0;0;1,57482218210344
young_women;0;0;1,66525436596258;0,754776898657334;0;0;4,47476124832163;0;3,55983858348794;0
girls;0,5;0;0,5;0;0;0;3,48146467631751;3,62329824251276;0;0
young_women;0;0;2,95189510283614;0,71636308832856;0;0;0;0,5;0;0
girls;0,5;0;0;0;0;1,5;3,63211399392789;0;0;0
young_women;0;0,59188835024456;0;0;0;0;4,88940510847112;0;0;2,00303445058085
old_women;0;0;0,5;1,02928587097176;1,15858266719551;0,5;0;0,806096991200977;0;0,5
old_men;0,5;0;0,5;0;0;0,5;0,5;1,6900749206543;0,600023267837252;0
old_women;0;0;0,5;0;1,13668801991115;0,5;0;0;0;0
single_women;0;0,5;2,82053516098323;0,5;3,37525415420532;1,03687345981598;0;1,53048392246966;0;3,57311359819635
boys;1,51259997673919;0,5;1,91675546877866;0;2,66956050445771;0;0;3,54208301358953;0;0
mother;0;0;0;3,45552742292896;0;1,78908626329577;0;0;0;1,90274818050803
old_men;0;4,1188457180368;0,5;0;1,54137111992639;0,5;0,5;0;0;0
single_men;2,64452622907447;0;0;0;0;0;0;1,89666420821876;0;2,10256917127528
single_men;0;0;3,89728791541294;0,999716263729947;0;0;0;2,22689575433121;4,38035503373498;0
young_men;0;0;0;1,95271439498882;0;3,26898492279881;0;0,5;0;0
single_men;0;0,815574025183718;1,82763286345994;0;0;0;0;2,60508464002287;0;0
young_women;1,77189146390739;0;1,51228508190824;0,682470033030245;0;0;4,27070996038183;0,5;4,37554841319823;1,009706835267
old_men;0,5;0;0,5;4,20695995176535;1,65534217080816;0;0;0,637067894282317;1,61334257275487;0
young_men;0;1,78455523065503;0;0;0;0;0;0,5;4,99338408931782;0
mother;1,93381253277595;3,09158309460226;0,943614717779502;0,842924058131373;0;0;3,45185869720385;2,16022457841794;0;0
girls;0;0;0;0,5;3,69780209460193;0,5;3,14289948490583;0;0,608249556090799;0
old_women;0,5;0;0;0;0,89983800654292;0,5;3,69539781273128;0;0;0,5
young_men;3,46220286537996;0;2,87263947486535;0;0;3,57266425973394;0;0;4,2142549702964;2,07768696643304
old_men;0;0;0;4,98801013966464;0;0,5;0;0;0;0
girls;0;0;0,5;0,5;0;0,5;0;0;1,74970538250623;0,5
old_women;0;0;0,5;0;1,09663648488775;0;2,27186197660484;1,371279955316;0;0,5
mother;0;1,92936551404622;1,79559059990365;2,0805025550446;0;1,09044282421956;0;0;0;1,18721992414781
mother;0,934253665122322;0;1,14875987644715;3,10012535336433;1,2508214159174;0,808381244218154;0;0;0;1,64709523094217
boys;0,86898079345421;0;0;0;0;0;0;0;1,35991638799194;0,811137616313592
father;0;4,12603760144023;0;0;0;3,66624529178545;0,5;0;3,00097521767066;1,03872064456284
young_women;0;0,793302800177272;0;0;0;0;0;0,5;0;0
single_women;0;0,5;0;0;0;0;0;1,01626319206146;0;0
father;1,58355458806434;0;0;0;0;0;0,5;1,77197555395401;0;0
single_men;3,09441759255455;0;0;0;0;1,16545563385145;0;0;0;0
girls;0;0;0,5;0,5;0;0;2,47823628758929;3,75972999155509;0;0
old_men;0;4,7165955313093;0;4,88311966503184;0;0,5;0;0;1,19809166258112;0
mother;0;2,02521605255325;0,670057490780045;0;0;0,762930323259407;0;3,31309263096801;0;0,681801529685874
single_women;0;0;0;0;0;0;0;1,56708693018513;0;0
single_women;0;0,5;3,42359852670859;0,5;3,40400189086981;0;4,6566976162869;0;0;0
mother;1,40095544112891;2,343247868979;0;0;0;0;1,51111194887716;2,0842516171207;4,72525242749846;0,928955195205731
single_men;0;0,925170174532184;1,22689484582604;0;0;2,5357666125222;0;0,554513724779018;0;1,49042925913372
young_women;0;0;0;0;4,49166258680246;0;4,52039189009014;0;4,08960056304932;1,97736691077117
single_women;0;0;0;0,5;0;0;0;0;0;0
single_women;0;0;0;0,5;0;2,94675603227073;0;0;2,34520881545973;0
single_men;0;0;2,87051565613156;0,849125298833999;4,49113739071933;0;0,5;1,49871833971642;0;0
single_women;0;0,5;3,760142553486;0;3,85573785465944;0;4,05277647359892;0;0;2,12074802169611
old_men;0,5;0;0,5;0;0;0,5;0,5;0,953787010141549;1,47113824517985;0
single_women;0;0;0;0;0;0;0;0;0;1,93748950070585
old_men;0;4,9039203477576;0;4,37391618796341;1,96559077127166;0;0;0,550305564911247;0;0
single_women;0;0;0;0,5;3,88879672013633;0;0;1,20609813542389;2,84935059996757;0
single_women;3,43303036104563;0,5;2,55784548286248;0,5;3,0929651223556;0;0;1,93694031957394;3,90034096403995;0
old_women;0;0;0,5;0;0;0,5;0;1,33257576419626;0;1,5
mother;0;2,49028062820435;0;0;0;0;3,24326172761771;2,73428987559597;3,09938467810833;0
single_men;0;0;0;0;0;0;0;0;4,27212322469434;1,37185236642689
father;0;0;1,96085742533247;2,21480416423399;1,19695150116317;0;0,5;0;4,72643970219718;3,65049916442973
old_women;0;1,55444515173065;0,5;2,06780359757496;1,04390901794839;0,5;0;0;0;0
young_men;0;0;0;0;0;0;0;0;4,8397133950329;0
old_men;0;0;0;0;0;0;0,5;0;2,80203838544061;0
mother;0,704561117433273;0;0;0;0;0,721408144906819;1,39376688999765;3,41497951625613;0;1,83466912798335
young_women;0;0,556772108216198;2,60111504960857;0;0;0;4,81649136953824;0;3,08151913764026;0
young_men;3,43572386793593;0;0;0;0;3,85502623946174;0,5;0,5;0;0
mother;1,48821978084194;0;1,44818375443489;0;0;0;3,45311841482907;3,58577335792863;0;0
old_women;0;1,24058704229099;0,5;1,85988884901623;0;0;0;3,04324533559533;0;0
mother;1,28017373559073;3,67066288072181;0;0;0;0;0;0;0;0
single_men;2,51608008542847;0;0;0,563786603540083;0;0;0;0;0;2,52845229838437
mother;0,69240384930391;0;1,97442765998395;2,76510204107738;0;0;0;2,92905016659249;2,6508852106756;0
single_women;0;0;0;0,5;0;0;0;0;3,91949821352935;0
father;3,09918500813618;0;0;3,25636672333645;1,63124610140512;3,82991931160443;0,5;0;0;0
old_women;0,5;0;0,5;0;0;0,5;0;3,71923350925522;0,711004407709001;0,5
mother;1,55618525648312;2,51454815362326;0;2,80053187781038;1,98332579945369;0;1,34835347176918;0;0;0
single_men;0;0;1,10868215560913;0;4,26054525375366;0;0;2,57113702063036;4,18381683769814;3,26258212898978
young_women;0;0,843615670615628;2,93656787832108;0;3,68915318077856;0;0;0,5;0;2,75465081341316
single_women;0;0,5;0;0,5;3,46805743848349;0;0;1,78600748618413;3,76057212881771;0
old_men;0,5;0;0,5;0;0;0,5;0;0;0;0,5
young_women;0;0,573670454590428;1,51721216017251;0;0;0;0;0;4,14229534340198;0
single_women;0;0;0;0;0;2,0448340703942;0;0;0;0
single_men;1,64381439082502;0,902845156799464;1,00108904531276;0,962500135164009;4,41288670870144;1,09081077673045;0,5;0;0;0
young_men;0;0;2,58960492377617;0;4,19297439381153;2,36509494966133;0;0,5;4,63637833466585;0
father;0;3,46693090324613;0;2,62740837159912;0;0;0,5;0;4,94543746763162;0
single_men;0;0;0;0;4,996193001045;0;0;1,28520488729011;0;0
old_women;0;0;0;0;1,36728645505723;0;2,18291162894243;0;0;0
single_men;0;0;0;0,651986713126296;0;3,43667016059005;0,5;1,15215966112547;0;1,24793404026326
single_men;1,64969532128875;0;3,62539584218776;0;0;0;0,5;0;0;0
old_men;0;0;0;0;0;0,5;0,5;1,82024103883665;0;0
boys;1,94374429944146;0;0;0;0;1,39254602295931;0;0;0;0
young_men;2,08294621579486;0,616739522254439;0;0;0;2,24460335552907;0;0;0;3,16929100880832
old_men;0;0;0;0;1,78762188823317;0;0,5;0;0;1,5
father;0;0;2,79373429938859;4,41220904440256;0;0;0,5;1,98122253966575;0;2,99079655902032
single_men;0;0;0;0;0;1,5657309096147;0,5;0;0;0
mother;1,7560055142995;1,52332834458134;1,02446916188322;2,61269731242801;1,6302588822461;0;0;3,35805178496896;3,766555045157;0
boys;1,50566367106776;0,5;0;0;0;0,975473878428095;0;2,9796248660328;0;0
old_women;0;1,07589255998651;0;0;1,40702111362807;0,5;0;0;0;0,5
single_men;3,65553681256973;0;3,49583004810653;0;0;0;0;0;3,33105946347632;1,33834522372966
old_men;0;0;0,5;4,85501609829022;1,69096622182567;0,5;0;0;2,36006793606098;0
mother;0,624078505730293;0;0;2,14638658410236;1,88410373166395;0;0;0;0;1,59530815696125
old_women;0,5;0;0,5;0;0;0,5;0;1,28017027502887;0;0
single_men;3,7858485499331;0;0;0,526712191070762;4,52330935817366;1,00516264187412;0;0;3,3094321984376;1,29519902090318
father;2,65705475614269;2,01250755973743;2,21930470094984;0;1,67385481701878;0;0;0;4,4386511833587;0
old_men;0,5;0;0;0;0;0,5;0,5;0,856351182729169;0;0
girls;0;0,5;0;0;0;0,5;3,55143304055158;2,52703335067585;0,761779915430481;0
old_men;0,5;0;0,5;0;0;0,5;0;0;2,76770785370269;0
young_men;0;0;3,68184954099443;0;0;2,4410123212454;0;0,5;0;0
mother;1,72526981156565;0;0;0;0;0;0;0;0;2,14342999458313
single_men;0;0,562035107548365;0;0,535106461045847;0;1,57700394213991;0,5;2,31301912144433;4,21109294891357;0
single_women;0;0,5;1,01843527798468;0;0;0;4,35561175288428;0;2,10890067373817;2,86202554258612
mother;0;0;0;0;0;1,93605930541459;3,24000409675762;2,47508639957527;2,53099333566194;1,24839325656574
girls;0;0,5;0;0;3,66809814221603;0;0;3,09330904348442;0;0
single_men;0;0;1,36559506755583;0;0;1,3888796229795;0,5;0,80436585787887;0;0
old_women;0,5;1,12541557737878;0;0;0;0,5;0;1,66298211676207;0;0
single_women;0;0;1,17647965679713;0;3,95659651279291;0;0;0,818397520723938;3,17047487067546;2,29820300093768
single_women;0;0,5;0;0,5;0;0;4,07210178071265;0,916299427354848;0;0
boys;0;0;1,10329244593312;0;0;0;1,5;0;0;0,791345419265025
old_men;0;4,55377566141718;0,5;0;0;0,5;0;0,792322977582143;0;0,5
mother;1,94017129807741;0;0,972038741908986;2,17787370722642;0;1,28973556765809;0;0;3,34897653448813;1,06526692098252
single_men;0;0;3,98600633302052;0,698703599254928;0;0;0;0;4,64612304309668;1,39363446850033
single_women;0;0;0;0,5;3,82037006822432;0;0;1,9711132459208;0;0
young_men;0;0;0;0;0;0;0;0;0;2,93628366614519
single_men;0;0;2,49894993402946;0;0;2,80927634137183;0,5;0;0;0
young_women;0;0;2,59338240306516;0;0;0;0;0,5;0;2,14067487658033
single_men;0;0,914633120603223;0;0,559566474314577;0;0;0,5;0;0;1,32004953237253
young_men;0;0;2,87268805917012;0;0;2,25528563664075;0,5;0,5;0;3,43330653451071
single_men;2,65719400050919;0,674317567690424;0;0;4,09494496467288;3,42096161842346;0,5;0,750376106822107;4,24922628013847;1,70188376200473
mother;0;3,25559010764379;0;0;0,47715163230896;1,96175127404824;0;0;0;1,11064023040731
single_women;3,56639165969863;0;0;0;3,70123136029636;0;0;0;0;3,90530130681829
single_men;2,90574888414971;0;0;0,896905819604595;4,59490377530218;0;0;1,29716810993718;0;0
old_women;0;0;0;1,48042054496725;0;0,5;3,50360747822728;1,59216294581637;0,595946443079015;0,5
old_men;0;0;0,5;0;0,0458978973329067;0;0;0;0;0,5
single_men;0;0;0;0,648124697454332;3,48071801032904;0;0;2,39580770181297;0;0
single_women;0;0,5;0;0;3,7859375708671;0;0;0;2,19195096669344;3,63549951540097
single_women;0;0;0;0,5;3,36068704461711;0;4,6683610601669;0;0;0
single_women;2,73985201713622;0;0;0;0;0;0;0;2,90209580347971;3,63946972677459
boys;0;0;0;0,5;0;1,50136227882531;0;0;0;1,32965780414159
mother;0;0;1,67516490801944;0;0;0;0;2,053819811928;0;0
single_men;1,37153712584243;0,543774380601837;0;0;0;0;0,5;0;0;0
mother;1,13037955441064;0;0,934361156744119;0;0;0;0;0;0;0
mother;0;2,95724095797969;0;3,12398093036561;1,75756567798442;0;0;2,54494633085325;3,64071060653809;0
single_women;1,57394378053674;0,5;2,76958821144401;0;0;0;0;0;0;0
single_women;0;0;1,76753366215505;0,5;0;0;4,30189530006698;0;3,56668498905687;0
father;1,8961843968817;0;2,72363723522222;0;0;0;0;0;0;3,86059600294595
mother;0;0,950416201935344;0;0;1,8820858974392;0;3,70021916539418;0;3,5650995464833;0
single_men;0;0;0;0,608408291641813;0;0;0;0;3,80511591620981;0
mother;0;3,79658455462036;0;0;1,5175848531153;0;2,23124835697527;0;0;0
old_men;0;0;0,5;4,91187376012647;0;0,5;0;1,0097323120617;0;0,5
old_men;0;0;0;0;0;0;0;0;0;0
girls;0,5;0;0;0;0;0;0;0;0;0
father;0;3,6605931681863;0;0;0;0;0,5;2,07345257004418;4,50548244803468;2,64359443245623
single_women;0;0;0;0,5;0;1,67217182073378;0;0;3,7857895743967;3,88422190020057
single_women;0;0,5;0;0;0;0;0;0;0;0
old_men;0;0;0;0;0;0;0;0;1,76140549185751;0
father;2,62952383916337;0;3,46765768223799;2,41398111377562;1,67086119608528;2,59681699918435;0,5;2,71772065838693;0;0
single_men;3,42531977986233;0;0;0;4,17991596980948;0;0,5;2,17652210065933;4,76725913107733;0
mother;0;0;2,11060094833374;2,08389548821556;1,11271193442527;0,907006526555403;0;0;3,71002926431132;1,27337764449109
old_women;0;2,41442855839358;0;0,963511522609513;0;0;0;3,01102420595057;0;0
single_women;0;0;0;0,5;0;3,41896666326512;0;1,1428942275899;0;0
young_men;0;0;0;1,96077058648726;3,44298847692226;0;0,5;0;0;0
boys;1,1016853396323;0,5;0;0;2,75238832959551;0;0;3,56307804936686;0;0
young_women;0;0,775921033125334;0;0;4,73729877161668;1,27602496197262;0;0,5;0;0
young_women;0;0;0;0;3,03530951032197;0;0;0,5;4,82896255228154;0
father;1,35524779667857;0;0;0;0;0;0,5;1,56281084127855;4,72418918168367;0
mother;1,54309106480474;0;1,84921319473033;0;0;0;0;3,82980883765491;0;0,867357415085359
young_women;0;0;1,55479389361795;0;3,13581085205078;0;0;0;2,20614628130856;2,72116913074682
single_women;0;0,5;0;0,5;0;2,39862470673333;0;0;2,01230321545727;0
young_men;3,78182135605338;0;3,04122271809784;1,82904496734452;4,53916298483459;0;0,5;0;0;2,39312681853451
father;0;0;2,2088846416254;0;0;0;0,5;1,13094736641783;0;0
mother;1,79888057373412;2,71680749334246;0;0;1,06534405707631;1,75530037761447;2,30767578087173;0;0;0,67647471776068
mother;1,67543775852557;0;0;0;0;0;0;2,50697445869446;0;1,25989688153374
old_women;0;1,29984731893048;0;1,83779315456645;0;0;0;2,96006477622318;0;0
young_women;2,26450845192396;0,879449716480193;0;0,802388191223145;3,63781326014447;2,69731034510644;0;0;0;2,22091722172728
girls;0,5;0;0,5;0,5;2,87618771329345;0;0;0;1,6239203401487;0
single_women;2,59985108328976;0;0;0;0;0;0;0;0;1,09448418910358
single_women;2,51105074375451;0,5;3,35225323510927;0;0;0;4,23657726740305;0;0;0
young_men;3,6064826956049;0;0;0;0;2,57326942336432;0;0,5;4,39219375950852;2,81388066374412
young_men;0;0,705910900005098;0;1,1361322920472;0;0;0,5;0;0;0
young_women;0;0;0;0;0;1,22453370700801;0;0,5;3,40813902458555;0
boys;0,581063097613427;0;0;0;3,1367422561798;0;0;0;0,873248536546365;0
young_women;0;0,678954541683197;1,05001415966545;0;3,96079957995601;2,82716205894349;4,84335838716634;0,5;0;0
old_women;0;1,21436250964848;0,5;0;1,41417686311257;0;0;0;0;0
mother;1,58575747631758;0;0;0;1,55988624485204;1,57145196971085;0;0;4,77295649553321;0
single_women;2,06598229942191;0,5;0;0;3,84769149816022;2,16700408941461;4,96816750754051;1,00690552639165;0;1,32938020552014
single_women;0;0,5;0;0;0;0;0;0;2,84456293231089;0
young_men;2,50138255604607;1,57788010084903;0;1,05496278617297;0;0;0;0;0;2,49106806260118
single_women;0;0;0;0,5;0;0;0;0;3,09177208277014;0
young_women;0;0;1,79519731029644;0,849511081981245;0;0;4,86722189833746;0;3,6496219191;0
boys;1,42502902351554;0;1,96279082073029;0,5;2,11440480040126;0;0;2,60531693352634;0;0,739611236490128
mother;1,91133362423225;0;1,85701338614198;0;1,57187890334608;1,86075551684981;3,71166431611016;0;3,13371335348753;0
girls;0;0;0;0;2,34963455998787;0;0;2,02892243584102;1,7169363089916;0
girls;0;0;0;0;0;0;0;0;0;0
young_women;0;0,97027697156662;0;0;0;2,09243594999073;4,76285049401356;0;0;0
single_women;2,61415864555824;0;1,55876524073946;0;3,75733215350533;3,37199116422422;0;1,39729144861796;0;2,47701349038492
young_women;1,41496598087948;0,963555745065005;0;0;0;2,05538665273012;0;0;0;0
mother;1,29111600704077;3,933027140765;0;0;0;1,39293084940544;0;0;0;0
single_women;0;0;0;0;3,36732641950591;0;0;0,813578471920257;0;1,58209201161847
mother;0;0;0;0;1,75202246091888;1,03660301097511;0;2,00351684820071;0;0
young_women;2,84347059756679;0,628889412912023;0;0,858604645290694;3,80251312479494;2,84337042451062;4,93977747947899;0,5;0;0
old_men;0,5;4,13804362906983;0,5;0;0;0;0;1,80013607665903;0;0
mother;0;3,23759200085774;1,4053477351113;1,05514185948071;0;0;0;0;0;1,50410152180311
girls;0;0;0;0;0;0;0;3,10933915763597;1,29503613654293;0
young_women;2,08652823841503;0,727831285785805;0;0;4,61352756228928;0;0;0;2,33235053128207;1,80561010483914
young_men;0;1,66560941895731;0;0,877351390839252;0;2,09904509135477;0;0;4,83599558604695;0
single_women;0;0,5;0;0;0;0;4,06240782423988;1,9127443139035;0;3,45917528423442
young_men;0;0;0;1,37577303074103;3,82507395410215;0;0,5;0,5;0;2,53258130351667
single_women;1,94345234192137;0;0;0,5;0;0;0;1,35354620863383;0;0
young_women;1,90188225586986;0,730682876301316;2,57523979971895;0;0;0;4,69716515703926;0;0;0
single_women;0;0;0;0;0;0;4,59497921941568;0;1,87895750999451;1,99689635680844
single_women;0;0;3,15511986061703;0;3,71549933483615;0;4,54815707707226;0;0;2,84879995130412
old_men;0;0;0;4,98018822678374;0;0;0;0;0;0,5
single_men;0;0;0;0,839596321964448;0;3,34725740149024;0,5;2,04428593769869;0;0
single_men;0;0,99679226428121;3,1508212714227;0,844524288710451;0;0;0;1,85247139905229;0;0
single_men;0;0;0;0;0;0;0;0,653619760020459;0;0
single_men;2,63515691954417;0,514349746524519;0;0;0;0;0;0;0;0
old_men;0;4,35704752260682;0,5;0;0;0;0;0;3,91925326381775;0
young_men;0;0;3,62121152394508;0,881169748670035;4,33649252696731;0;0;0;0;0
mother;0;0;1,83565068167432;0;0;0;3,43454352646812;0;3,00143399089642;1,16665248487454
single_women;0;0;0;0;0;0;4,27969770006821;0;0;0
single_men;3,79995910115538;0;0;0,75825174933218;0;3,78254896625064;0;2,28171615432096;0;3,11605787003229
mother;0;0;0,544705546947525;1,47948324680328;1,65569365846724;0;0;2,83028792628566;0;0,787531175551718
single_men;0;0;2,71844284409585;0;4,00151543086465;0;0;0;4,46570423779343;0
single_men;3,85281056857333;0,910931437700489;0;0;4,67255640294056;0;0;0;3,99407289316602;1,53909074586774
mother;1,32457622505006;1,69346915962802;0;0;0;0;0;0;4,5044285675997;0
single_women;0;0;0;0;3,17957095763626;0;0;0;0;1,29016354647007
girls;0;0;0;0;0;0,5;2,07452455166472;3,69077639733012;0,751710162382438;0,5
single_women;0;0,5;0;0,5;0;0;0;0;0;2,15309984756312
single_women;0;0;0;0;3,46867908652345;0;4,03102873593151;0;0;2,5129947920856
young_men;0;0;0;0;0;0;0;0,5;0;0
old_women;0;0;0;1,5094703831754;0;0,5;0;2,55549544052011;0;0
girls;0;0,5;0;0,5;3,71851866586065;0;0;0;0,583573766790132;0,5
father;0;2,84745392708455;1,66838372157346;0;2,04422118377137;3,25024284573749;0,5;2,17271147257309;3,9235654915327;0
father;3,22225457859331;3,01919155149683;0;0;0;3,98772887838433;0,5;2,32136631073494;0;3,13075483596453
single_women;0;0;3,86043180984465;0,5;0;3,4510826978139;0;0;0;2,88172899274236
father;0;0;1,9241302697566;0;2,12521916773413;0;0;2,51155211660618;3,2390933140363;3,82417106628418
single_women;0;0,5;1,34963999751473;0;0;3,41378192529724;0;1,5424728351843;0;1,80462054666347
old_men;0;4,19091849596748;0;4,20015704873957;0;0,5;0;0;3,15545212857213;0
single_women;0;0,5;2,4370106423446;0,5;0;0;4,41538550677494;1,70399314803257;2,17403595995812;0
old_men;0;0;0,5;0;1,26062589616544;0;0;1,57170718818517;0;0
old_men;0;4,77559228184428;0;0;0;0;0,5;0;1,96062208849966;0
mother;1,42355239061804;0;1,52134065750117;0;0;0,927877197939845;2,66831196084074;0;0;1,67049934653123
young_women;1,94132242675001;0,940399171523936;2,72069921424645;0,992939087791806;0;0;4,26817405608863;0;2,37850629136828;0
single_men;0;0,608223740760341;0;0;0;0;0,5;0;0;0
young_women;0,0309248827397823;0;1,59874657941924;0;0;2,54955794920659;0;0,5;0;2,04998278617859
old_women;0;0;0;0;0;0,5;0;1,45011007690342;0,836769879952432;0,5
girls;0,5;0;0;0;3,35502424340463;0;0;0;1,78532524955707;0
